area	slug	title	url	dest
agid	interoperabilita-all2-pattern-sicurezza	AgID interoperabilita allegato 2 pattern sicurezza	https://www.agid.gov.it/sites/agid/files/2024-07/Linee_guida_interoperabilit%C3%A0PA_All2_Pattern_sicurezza.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/interoperabilita-all2-pattern-sicurezza.pdf
agid	interoperabilita-all3-profili	AgID interoperabilita allegato 3 profili	https://www.agid.gov.it/sites/agid/files/2024-07/Linee_guida_interoperabilit%C3%A0PA_All3_Profili_di_interoperabilit%C3%A0.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/interoperabilita-all3-profili.pdf
agid	interoperabilita-all4-raccomandazioni	AgID interoperabilita allegato 4 raccomandazioni	https://www.agid.gov.it/sites/agid/files/2024-07/Linee_guida_interoperabilit%C3%A0PA_All4_Raccomandazioni-di_implementazione.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/interoperabilita-all4-raccomandazioni.pdf
agid	api-security-linee-guida	AgID sicurezza interoperabilita API	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_tecnologie_e_standard_sicurezza_interoperabilit%C3%A0_api_sistemi_informatici.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/api-security-linee-guida.pdf
agid	api-security-all1-xml-signature	AgID API security allegato 1 XML signature	https://www.agid.gov.it/sites/agid/files/2024-07/Allegato%201%20-%20Raccomandazioni%20in%20merito%20agli%20algoritmi%20per%20XML%20Canonicalization%2C%20Digest%20and%20signature%20SOAP%20e%20REST.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/api-security-all1-xml-signature.pdf
agid	api-security-all2-tls	AgID API security allegato 2 TLS	https://www.agid.gov.it/sites/agid/files/2024-07/Allegato%202%20-%20Raccomandazioni%20in%20merito%20allo%20standard%20Transport%20Layer%20Security%20%28TLS%29.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/api-security-all2-tls.pdf
agid	pdnd-linee-guida	AgID PDND infrastruttura interoperabilita	https://www.agid.gov.it/sites/agid/files/2025-06/Linee_guida_Infrastruttura_Interoperabilit%C3%A0_PDND_v2_maggio_2025.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/pdnd-linee-guida.pdf
agid	pdnd-allegato-1	AgID PDND allegato 1 adesione	https://www.agid.gov.it/sites/agid/files/2025-06/Linee_guida_PDND_v2_allegato_1.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/pdnd-allegato-1.pdf
agid	pdnd-allegato-2	AgID PDND allegato 2 API	https://www.agid.gov.it/sites/agid/files/2025-06/Linee_guida_PDND_v2_allegato_2.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/pdnd-allegato-2.pdf
agid	pdnd-allegato-3	AgID PDND allegato 3 voucher	https://www.agid.gov.it/sites/agid/files/2025-06/Linee_guida_PDND_v2_allegato_3.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/pdnd-allegato-3.pdf
agid	pdnd-allegato-4	AgID PDND allegato 4 segnali	https://www.agid.gov.it/sites/agid/files/2025-06/Linee_guida_PDND_v2_allegato_4.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/pdnd-allegato-4.pdf
agid	pdnd-allegato-5	AgID PDND allegato 5 callback	https://www.agid.gov.it/sites/agid/files/2025-06/Linee_guida_PDND_v2_allegato_5.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/pdnd-allegato-5.pdf
agid	pdnd-allegato-6	AgID PDND allegato 6 modelli collaborazione	https://www.agid.gov.it/sites/agid/files/2025-06/Linee_guida_PDND_v2_allegato_6.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/pdnd-allegato-6.pdf
agid	pdnd-allegato-7	AgID PDND allegato 7 popolamento	https://www.agid.gov.it/sites/agid/files/2025-06/Linee_guida_PDND_v2_allegato_7.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/pdnd-allegato-7.pdf
agid	punto-accesso-telematico	AgID punto accesso telematico PA	https://www.agid.gov.it/sites/agid/files/2024-05/lg_punto_accesso_telematico_servizi_pa_3112021.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/punto-accesso-telematico.pdf
agid	riuso-software-pa	AgID acquisizione e riuso software PA	https://www.agid.gov.it/sites/agid/files/2024-05/lg-acquisizione-e-riuso-software-per-pa-docs_pubblicata.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/riuso-software-pa.pdf
agid	firma-elettronica-qualificata	AgID firma elettronica qualificata	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_firma_elettronica_qualificata.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/firma-elettronica-qualificata.pdf
agid	sottoscrizione-elettronica-art20-cad	AgID sottoscrizione elettronica art 20 CAD	https://www.agid.gov.it/sites/agid/files/2024-06/linee_guida_per_la_sottoscrizione_elettronica_di_documenti_ai_sensi_dellart.20_del_cad.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/sottoscrizione-elettronica-art20-cad.pdf
agid	sicurezza-sviluppo-applicazioni	AgID sicurezza sviluppo applicazioni	https://www.agid.gov.it/sites/agid/files/2024-07/Linee-guida_di_sicurezza_sviluppo-applicazioni.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/sicurezza-sviluppo-applicazioni.pdf
agid	sviluppo-software-sicuro-ciclo	AgID ciclo sviluppo software sicuro	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_per_ladozione_di_un_ciclo_di_sviluppo_di_software_sicuro.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/sviluppo-software-sicuro-ciclo.pdf
agid	sviluppo-sicuro-codice	AgID sviluppo sicuro codice	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_per_lo_sviluppo_sicuro_di_codice.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/sviluppo-sicuro-codice.pdf
agid	configurazione-software-base	AgID configurazione sicurezza software base	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_per_la_configurazione_per_adeguare_la_sicurezza_del_software_di_base.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/configurazione-software-base.pdf
agid	threat-modeling	AgID modellazione minacce	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_per_la_modellazione_delle_minacce-e-individuazione-azioni-di-mitigazione.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/threat-modeling.pdf
agid	spid-regole-tecniche	SPID regole tecniche Docs Italia	https://docs.italia.it/projects/spid-regole-tecniche/downloads/pdf/stabile/	wiki/raw/chapter-10-informatica/02-agid-linee-guida/spid-regole-tecniche.pdf
agid	spid-minori	AgID SPID minori	https://www.agid.gov.it/sites/agid/files/2024-06/linee_guida_operative_fruizione_spid_minori_0.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/spid-minori.pdf
agid	spid-rao-pubblico	AgID RAO pubblico	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_rao_pubblico.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/spid-rao-pubblico.pdf
agid	spid-openid-connect	AgID OpenID Connect in SPID	https://www.agid.gov.it/sites/agid/files/2024-06/linee_guida_openid_connect_in_spid.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/spid-openid-connect.pdf
agid	spid-identita-uso-professionale	AgID identita digitale uso professionale	https://www.agid.gov.it/sites/agid/files/2024-06/Linee_guida_identita_digitale_per_uso_professionale.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/spid-identita-uso-professionale.pdf
agid	spid-attribute-authorities	AgID attribute authorities	https://www.agid.gov.it/sites/agid/files/2024-06/Linee%20guida_attribute_authorities.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/spid-attribute-authorities.pdf
agid	spid-attribute-authorities-allegato	AgID attribute authority allegato tecnico	https://www.agid.gov.it/sites/agid/files/2024-07/allegato_1_-_attribute_authority-allegato_tecnico_oas3.pdf	wiki/raw/chapter-10-informatica/02-agid-linee-guida/spid-attribute-authorities-allegato.pdf
pa-service	cie-manuale-entra-con-cie	CIE manuale Entra con CIE	https://www.cartaidentita.interno.gov.it/downloads/2023/06/Manuale-Entra-con-CIE.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/cie-manuale-entra-con-cie.pdf
pa-service	cns-agid-page	AgID Carta Nazionale Servizi pagina	https://www.agid.gov.it/it/piattaforme/carta-nazionale-servizi	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/cns-agid-page.html
pa-service	fatturapa-specifiche	Specifiche tecniche formato FatturaPA	https://www.fatturapa.gov.it/export/documenti/Specifiche_tecniche_del_formato_FatturaPA_V1.3.1.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/fatturapa-specifiche.pdf
pa-service	fatturapa-portale	Portale FatturaPA documentazione	https://www.fatturapa.gov.it/it/norme-e-regole/documentazione-fattura-elettronica/	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/fatturapa-portale.html
pa-service	pagopa-documentazione	Portale pagoPA documentazione PA	https://www.pagopa.gov.it/it/pubbliche-amministrazioni/documentazione/	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/pagopa-documentazione.html
pa-service	anpr-portale	ANPR portale ufficiale	https://www.anagrafenazionale.interno.it/	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/anpr-portale.html
pa-service	inad-portale	INAD domicilio digitale portale	https://domiciliodigitale.gov.it/	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/inad-portale.html
pa-service	app-io-portale	App IO portale	https://io.italia.it/	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/app-io-portale.html
pa-service	padigitale2026	PA Digitale 2026 portale	https://padigitale2026.gov.it/	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/padigitale2026.html
pa-service	piano-triennale-ict	Piano Triennale ICT 2024-2026 aggiornamento 2025	https://www.agid.gov.it/sites/agid/files/2025-01/Piano_Triennale_per_l_informatica_nella_PA_2024-2026_Aggiornamento_2025.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/piano-triennale-ict-2024-2026-aggiornamento-2025.pdf
pa-service	piano-triennale-ict-dpcm	DPCM 12 gennaio 2024 approvazione Piano Triennale ICT	https://pianotriennale-ict.italia.it/assets/pdf/2024-2026/DPCM_12_gennaio_2024.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/piano-triennale-ict-dpcm-12-gennaio-2024.pdf
pa-service	strategia-cloud-italia	Strategia Cloud Italia PDF	https://docs.italia.it/media/pdf/strategia-cloud-italia-docs/stabile/strategia-cloud-italia-docs.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/strategia-cloud-italia.pdf
pa-service	cloud-determina-acn-306	Determina ACN 306 cloud classificazione	https://assets.innovazione.gov.it/1642693979-det_306_cloud_modclass_20220118.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/cloud-determina-acn-306.pdf
pa-service	cloud-determina-acn-306-allegato	Allegato determina ACN 306 classificazione	https://assets.innovazione.gov.it/1642694063-det_306_all1_20220118_modello.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/cloud-determina-acn-306-allegato.pdf
pa-service	cloud-determina-acn-307	Determina ACN 307 requisiti cloud	https://assets.innovazione.gov.it/1642694131-det_307_cloud_ulteriorilerqc_20220118.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/cloud-determina-acn-307.pdf
pa-service	cloud-determina-acn-307-allegato	Allegato determina ACN 307 requisiti cloud	https://assets.innovazione.gov.it/1642754054-all1det307acn.pdf	wiki/raw/chapter-10-informatica/03-servizi-digitali-pa/cloud-determina-acn-307-allegato.pdf
competenze	icdl-computer-online-essentials	ICDL Computer and Online Essentials syllabus	https://icdl.org/wp-content/uploads/ICDL-Computer-Online-Essentials-Syllabus-1.0-1.pdf	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/icdl-computer-online-essentials.pdf
competenze	icdl-application-essentials	ICDL Application Essentials syllabus	https://icdl.org/wp-content/uploads/2024/01/ICDL-Application-Essentials-Syllabus-1.0.pdf	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/icdl-application-essentials.pdf
competenze	icdl-documents	ICDL Documents syllabus	https://icdl.org/wp-content/uploads/ICDL-Documents-Syllabus-6.0-1.pdf	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/icdl-documents.pdf
competenze	icdl-spreadsheets	ICDL Spreadsheets syllabus	https://icdl.org/wp-content/uploads/ICDL-Spreadsheets-Syllabus-6.0-1.pdf	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/icdl-spreadsheets.pdf
competenze	icdl-presentation	ICDL Presentation syllabus	https://icdl.org/wp-content/uploads/ICDL-Presentation-Syllabus-6.0.pdf	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/icdl-presentation.pdf
competenze	icdl-databases	ICDL Databases syllabus	https://icdl.org/wp-content/uploads/2024/01/ICDL-Databases-Syllabus-6.0.pdf	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/icdl-databases.pdf
office	libreoffice-writer-guide	LibreOffice Writer Guide 24.2	https://books.libreoffice.org/en/WG24/WG24.html	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/libreoffice-writer-guide.html
office	libreoffice-calc-guide	LibreOffice Calc Guide 24.2	https://books.libreoffice.org/en/CG24/CG24.html	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/libreoffice-calc-guide.html
office	libreoffice-impress-guide	LibreOffice Impress Guide 24.2	https://books.libreoffice.org/en/IG242/IG242.html	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/libreoffice-impress-guide.html
office	libreoffice-base-guide	LibreOffice Base Guide 7.3	https://books.libreoffice.org/en/BG73/BG73.html	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/libreoffice-base-guide.html
os	ubuntu-desktop-guide	Ubuntu Desktop Guide files and folders	https://help.ubuntu.com/stable/ubuntu-help/files.html.en	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/ubuntu-desktop-files.html
os	microsoft-windows-file-explorer	Microsoft Windows File Explorer support	https://support.microsoft.com/en-us/windows/find-and-open-file-explorer-ef370130-1cca-9dc5-e0df-2f7416fe1cb1	wiki/raw/chapter-10-informatica/04-competenze-informatiche-base/microsoft-windows-file-explorer.html
protocols	rfc-3986-uri	RFC 3986 URI	https://www.rfc-editor.org/rfc/rfc3986.txt	wiki/raw/chapter-10-informatica/05-reti-web-protocolli/rfc-3986-uri.txt
protocols	rfc-9110-http	RFC 9110 HTTP Semantics	https://www.rfc-editor.org/rfc/rfc9110.txt	wiki/raw/chapter-10-informatica/05-reti-web-protocolli/rfc-9110-http.txt
protocols	rfc-9293-tcp	RFC 9293 TCP	https://www.rfc-editor.org/rfc/rfc9293.txt	wiki/raw/chapter-10-informatica/05-reti-web-protocolli/rfc-9293-tcp.txt
protocols	rfc-791-ipv4	RFC 791 IPv4	https://www.rfc-editor.org/rfc/rfc791.txt	wiki/raw/chapter-10-informatica/05-reti-web-protocolli/rfc-791-ipv4.txt
protocols	rfc-8200-ipv6	RFC 8200 IPv6	https://www.rfc-editor.org/rfc/rfc8200.txt	wiki/raw/chapter-10-informatica/05-reti-web-protocolli/rfc-8200-ipv6.txt
protocols	rfc-1034-dns	RFC 1034 DNS concepts	https://www.rfc-editor.org/rfc/rfc1034.txt	wiki/raw/chapter-10-informatica/05-reti-web-protocolli/rfc-1034-dns.txt
protocols	rfc-1035-dns	RFC 1035 DNS implementation	https://www.rfc-editor.org/rfc/rfc1035.txt	wiki/raw/chapter-10-informatica/05-reti-web-protocolli/rfc-1035-dns.txt
protocols	rfc-5321-smtp	RFC 5321 SMTP	https://www.rfc-editor.org/rfc/rfc5321.txt	wiki/raw/chapter-10-informatica/05-reti-web-protocolli/rfc-5321-smtp.txt
programmazione	mdn-html	MDN HTML reference	https://developer.mozilla.org/en-US/docs/Web/HTML	wiki/raw/chapter-10-informatica/06-programmazione-database-dati/mdn-html.html
programmazione	mdn-javascript-guide	MDN JavaScript guide	https://developer.mozilla.org/en-US/docs/Web/JavaScript/Guide/Introduction	wiki/raw/chapter-10-informatica/06-programmazione-database-dati/mdn-javascript-guide.html
programmazione	python-tutorial	Python official tutorial	https://docs.python.org/3/tutorial/index.html	wiki/raw/chapter-10-informatica/06-programmazione-database-dati/python-tutorial.html
programmazione	w3c-xml	W3C XML 1.0 Recommendation	https://www.w3.org/TR/xml/	wiki/raw/chapter-10-informatica/06-programmazione-database-dati/w3c-xml.html
programmazione	postgresql-tutorial	PostgreSQL official tutorial	https://www.postgresql.org/docs/current/tutorial.html	wiki/raw/chapter-10-informatica/06-programmazione-database-dati/postgresql-tutorial.html
programmazione	oracle-sql-quick-reference	Oracle SQL Language Quick Reference	https://docs.oracle.com/en/database/oracle/oracle-database/23/sqlqr/index.html	wiki/raw/chapter-10-informatica/06-programmazione-database-dati/oracle-sql-quick-reference.html
formati	iana-media-types	IANA Media Types registry	https://www.iana.org/assignments/media-types/media-types.xhtml	wiki/raw/chapter-10-informatica/06-programmazione-database-dati/iana-media-types.html
formati	unicode-latest	Unicode latest standard overview	https://www.unicode.org/versions/latest/	wiki/raw/chapter-10-informatica/06-programmazione-database-dati/unicode-latest.html
